"Species","SLA","PlantHeight","SeedMass","LDMC","StemSpecificDensity","N","P"
"Knautia drymeia",3.12428571428571,-0.401428571428571,0.877142857142857,-1.84,-0.658571428571429,3.10428571428571,0.82
"Knautia kitaibelii",3.01,-1,0.75,-1.84,-0.6,2.98,0.84
"Knautia transalpina",3.02333333333333,-0.243333333333333,1.26,-1.83666666666667,-0.6,3.02666666666667,0.816666666666667
"Koeleria glauca",2.58352941176471,-1.70117647058824,-1.65176470588235,-1.02117647058824,-1.76647058823529,3.02882352941176,0.147647058823529
"Koeleria macrantha",2.47111940298507,-1.29910447761194,-1.44753731343284,-0.995149253731343,-1.54119402985075,2.90634328358209,0.197238805970149
"Koeleria pyramidata",2.4885,-0.628,-1.8615,-1.023,-1.7395,3.178,0.359
"Koeleria vallesiana",2.268,-1.906,-1.108,-1.009,-1.855,2.743,0.077
"Laburnum alpinum",2.74625,1.855,3.2225,-1.31125,-0.49,3.62375,0.71375
"Laburnum anagyroides",2.87686868686869,2.08929292929293,3.4379797979798,-1.27292929292929,-0.527575757575758,3.55676767676768,0.687575757575758
"Lactuca perennis",3.26461538461538,-0.930769230769231,0.35,-1.97846153846154,-3.46769230769231,3.08769230769231,1.21692307692308
"Lactuca serriola",2.90571428571429,0.167142857142857,-0.911785714285714,-1.72928571428571,-3.26910714285714,3.19946428571429,1.34410714285714
"Lactuca tatarica",2.93615384615385,-0.373076923076923,-0.534615384615385,-1.82461538461538,-3.46461538461538,3.19923076923077,0.767692307692308
"Lactuca viminea",2.95333333333333,-0.591666666666667,1.26333333333333,-1.74,-3.22333333333333,3.23,1.37166666666667
"Lagoecia cuminoides",2.85,-0.735,-0.58,-1.705,-5.075,3.085,1.055
"Lagurus ovatus",2.94375,-0.63375,-0.52875,-1.07625,-3.64,2.535,-0.14375
"Lamium amplexicaule",3.14368421052632,-1.71421052631579,-0.603421052631579,-2.015,-1.80394736842105,3.57473684210526,1.07421052631579
"Lamium galeobdolon",3.16375,-0.56,0.82,-1.77375,-1.7825,3.55625,0.96625
"Lamium garganicum",3.68,-1.045,1.17,-1.875,-1.845,3.56,0.935
"Lamium maculatum",3.53862068965517,-0.656896551724138,0.339655172413793,-1.68034482758621,-1.6248275862069,3.46379310344828,0.928965517241379
"Lamium purpureum",3.576875,-1.16208333333333,-0.300208333333333,-2.00479166666667,-1.79645833333333,3.586875,0.939375
"Lapsana communis",3.99,-0.42,-0.147954545454545,-2.16909090909091,-3.75409090909091,3.14886363636364,0.734545454545455
"Larix decidua",2.27268292682927,3.77951219512195,1.70292682926829,-0.991073170731707,-0.648780487804878,2.98975609756098,0.60780487804878
"Laser trilobum",2.85083333333333,-0.261666666666667,2.7,-1.61583333333333,-5.13166666666667,3.115,0.925833333333333
"Laserpitium halleri",2.59,-0.43,1.91,-1.52,-4.91,3.11,0.73
"Laserpitium latifolium",2.643,-0.074,2.088,-1.3665,-4.9935,3.2375,0.5505
"Laserpitium prutenicum",2.55538461538462,-0.586923076923077,1.48769230769231,-1.38538461538462,-5.00923076923077,3.15,0.662307692307692
"Laserpitium siler",2.71076923076923,-0.192307692307692,2.10076923076923,-1.49769230769231,-5.00538461538462,3.16692307692308,0.637692307692308
"Lathraea clandestina",3.07,-2.53,-0.97,-1.86,-2.39,3.14,0.64
"Lathraea squamaria",3.0452,-1.1416,-0.4532,-1.7292,-2.4084,3.1644,0.5928
"Lathyrus aphaca",3.71541666666667,-1.04041666666667,2.995,-1.66125,-0.695833333333333,3.65041666666667,0.8625
"Lathyrus bauhinii",3.12,-1.05,3.76,-1.46,-0.56,3.61,0.72
"Lathyrus hirsutus",3.155,-0.229583333333333,3.17416666666667,-1.42875,-0.537083333333333,3.52083333333333,0.622916666666667
"Lathyrus laevigatus",3.17888888888889,-0.704444444444444,4.60666666666667,-1.44777777777778,-0.546666666666667,3.54111111111111,0.755555555555556
"Lathyrus montanus",3.03529411764706,-1.42882352941176,3.21970588235294,-1.35911764705882,-0.493823529411765,3.495,0.662352941176471
"Lathyrus niger",3.33416666666667,-0.541666666666667,2.99416666666667,-1.39,-0.590833333333333,3.70166666666667,0.825
"Lathyrus palustris",3.34115384615385,-0.339615384615385,3.26615384615385,-1.75846153846154,-0.64,3.58653846153846,0.806153846153846
"Lathyrus pannonicus",3.22166666666667,-0.913333333333333,3.90333333333333,-1.50833333333333,-0.59,3.59666666666667,0.753333333333333
"Lathyrus pratensis",3.26917431192661,-0.704678899082569,2.43,-1.17880733944954,-0.472110091743119,3.61110091743119,0.718623853211009
"Lathyrus sylvestris",3.31666666666667,0.347878787878788,3.67272727272727,-1.39636363636364,-0.59,3.56757575757576,0.751212121212121
"Lathyrus venetus",3.28,-1.07,3.3,-1.55,-0.67,3.59,0.79
"Lathyrus vernus",3.69793103448276,-1.10810344827586,2.68551724137931,-1.64724137931034,-0.622068965517241,3.80810344827586,0.991724137931035
"Launaea pumila",2.23,-1.44,-0.21,-1.41,-3.55,2.895,0.465
"Laurus nobilis",2.11809523809524,2.89666666666667,5.6452380952381,-0.769047619047619,-0.39952380952381,2.69904761904762,-0.0704761904761905
"Lavandula angustifolia",3.00461538461538,-0.493846153846154,-0.230769230769231,-1.25384615384615,-2.76307692307692,2.74,0.00230769230769231
"Lavandula latifolia",2.39733333333333,-0.693333333333333,-0.134666666666667,-1.08666666666667,-2.97933333333333,2.466,-0.325333333333333
"Lavandula pedunculata",2.585,-0.558333333333333,-1.60666666666667,-1.21833333333333,-2.86,2.55833333333333,-0.131666666666667
"Lavandula stoechas",2.28777777777778,-0.361666666666667,-0.468333333333333,-1.04,-2.86333333333333,2.64055555555556,-0.0433333333333333
"Ledum palustre",1.8874358974359,-0.193205128205128,-4.42730769230769,-0.86025641025641,-0.306025641025641,2.69217948717949,0.185769230769231
"Lembotropis nigricans",2.76133333333333,-0.11,1.514,-1.356,-0.339333333333333,3.33666666666667,0.137333333333333
"Lemna minor",3.13,-5.23818181818182,-1.11636363636364,-2.30545454545455,-2.53,2.90636363636364,0.484545454545455
"Leontodon crispus",3.23,-2.21,0.15,-1.97,-3.68,2.81,0.55
"Leontodon hispidus",3.30932692307692,-1.21615384615385,0.147884615384615,-1.93538461538462,-3.70923076923077,3.13163461538462,0.811634615384615
"Leontodon incanus",3.04461538461538,-1.27153846153846,0.175384615384615,-1.90923076923077,-3.64846153846154,2.99692307692308,0.720769230769231
"Leontodon taraxacoides",3.02565217391304,-3.14652173913043,-1.10130434782609,-1.82130434782609,-3.59347826086957,2.95826086956522,0.43304347826087
"Leontodon tuberosus",3.1,-1.68833333333333,-0.675,-1.83333333333333,-3.65833333333333,3.035,0.693333333333333
"Leonurus cardiaca",3.22789473684211,-0.163684210526316,-0.0663157894736842,-1.44421052631579,-2.54684210526316,3.75736842105263,1.42842105263158
"Leopoldia comosa",3.08,-1.13,1.77,-2.72,-2.63,2.97,0.72
"Leucanthemum adustum",3.022,-0.666,-0.578,-1.92,-3.732,2.906,0.616
"Leucanthemum heterophyllum",3.09,-0.775,-0.69,-1.955,-3.7175,3.0825,0.8625
"Leucanthemum vulgare",3.05674157303371,-0.714494382022472,-0.927977528089888,-2.00292134831461,-3.67303370786517,2.96157303370787,0.80123595505618
"Leucojum aestivum",3.19666666666667,-0.951666666666667,4.0525,-2.53166666666667,-2.32,3.14,0.809166666666667
"Leucojum vernum",3.46888888888889,-2.10388888888889,2.39444444444444,-2.52166666666667,-2.25055555555556,3.27111111111111,0.833333333333333
"Ligusticum mutellina",2.86571428571429,-1.21642857142857,1.94928571428571,-1.90357142857143,-5.06928571428571,3.55357142857143,1.10285714285714
"Ligustrum vulgare",2.44651376146789,1.53403669724771,2.60963302752294,-0.995045871559633,-0.220183486238532,2.80605504587156,-0.00293577981651376
"Lilium bulbiferum",2.95333333333333,-0.0926666666666667,2.042,-1.958,-2.454,3.59666666666667,0.932666666666667
"Lilium martagon",3.2548,-0.3228,1.7804,-2.0552,-2.5304,3.6532,0.9156
"Limodorum abortivum",3.276,-0.68,-5.75,-2.144,-2.418,2.758,-0.34
"Linaria genistifolia",3.30285714285714,0.0557142857142857,-2.14857142857143,-1.56142857142857,-7.17571428571429,2.98142857142857,0.308571428571429
"Linaria purpurea",2.79235294117647,-0.798823529411765,-1.93470588235294,-1.65176470588235,-7.23823529411765,2.89352941176471,0.267647058823529
"Linaria vulgaris",3.31902912621359,-0.626990291262136,-1.90757281553398,-1.60592233009709,-7.60844660194175,2.87349514563107,0.246893203883495
"Linnaea borealis",3.36447368421053,-1.75289473684211,0.258947368421053,-1.39289473684211,-0.626052631578947,2.24526315789474,0.276315789473684
"Linum bienne",3.19428571428571,-1.00857142857143,0.312857142857143,-1.22714285714286,-1.42571428571429,2.97714285714286,0.255714285714286
"Linum catharticum",3.44959595959596,-1.74646464646465,-1.80828282828283,-1.5159595959596,-1.49131313131313,2.9510101010101,0.0153535353535354
"Linum strictum",3.09071428571429,-1.40785714285714,-0.898571428571429,-1.25714285714286,-1.35071428571429,2.99785714285714,0.292142857142857
"Linum suffruticosum",2.28333333333333,-0.817777777777778,-0.301111111111111,-1.12777777777778,-1.37111111111111,2.93555555555556,1.14222222222222
"Linum tenuifolium",3.28625,-0.978125,0.30375,-1.30375,-1.315,3.01625,0.40375
"Lithodora fruticosa",2.9225,-0.6825,2.1725,-1.395,-0.6275,3.1925,0.2525
"Lithospermum officinale",3.1,-0.4164,2.6588,-1.5904,-0.5976,2.8424,-0.012
"Littorella uniflora",2.6236,-2.0956,-0.1008,-2.3444,-0.6624,3.4068,1.0836
"Loiseleuria procumbens",1.4810447761194,-2.44716417910448,-4.14970149253731,-0.727611940298507,-0.907313432835821,2.17119402985075,-0.873731343283582
"Lolium multiflorum",3.29234042553191,-0.597021276595745,0.545106382978723,-1.37659574468085,-2.37255319148936,3.13,0.766808510638298
"Lolium perenne",3.25773913043478,-0.987826086956522,0.518260869565217,-1.46852173913043,-2.28026086956522,3.27826086956522,1.25339130434783
"Lolium rigidum",3.17625,-1.01375,0.7925,-1.4825,-2.241875,3.01375,0.674375
"Lonicera alpigena",3.298,0.492,3.53666666666667,-1.492,-0.655333333333333,3.20133333333333,0.815333333333333
"Lonicera caerulea",2.52,0.08,0.9125,-1.2925,-0.615,3.155,0.9
"Lonicera caprifolium",2.86666666666667,1.54555555555556,2.31222222222222,-1.34444444444444,-0.817777777777778,3.20888888888889,0.715
"Lonicera etrusca",2.71285714285714,0.83,1.78142857142857,-1.28285714285714,-0.76,2.92857142857143,0.635714285714286
"Lonicera implexa",2.58142857142857,1.04285714285714,2.27142857142857,-1.31428571428571,-0.642857142857143,3.44,1.32857142857143
"Lonicera japonica",2.16571428571429,-1.17,0.962857142857143,-1.27142857142857,-0.638571428571429,3.06714285714286,0.751428571428571
"Lonicera nigra",2.44545454545455,0.602727272727273,2.45181818181818,-1.32909090909091,-0.727272727272727,3.20636363636364,0.710909090909091
"Lonicera periclymenum",2.71984126984127,1.37968253968254,2.03650793650794,-1.28253968253968,-0.620634920634921,3.14825396825397,0.646349206349206
"Lonicera xylosteum",2.64914285714286,0.888857142857143,1.07085714285714,-1.13314285714286,-0.624571428571429,3.07714285714286,0.4
"Lotus corniculatus",3.11238095238095,-1.21202380952381,0.139325396825397,-1.53714285714286,-1.13892857142857,3.46511904761905,0.566507936507937
"Lotus creticus",3.04571428571429,-1.25428571428571,0.697142857142857,-1.58857142857143,-0.89,3.36428571428571,0.421428571428571
"Lotus ornithopodioides",2.92,-1.43333333333333,0.343333333333333,-1.66666666666667,-0.926666666666667,3.35666666666667,0.533333333333333
"Lotus pedunculatus",3.3075,-0.692857142857143,-0.177142857142857,-1.61642857142857,-0.866785714285714,3.405,0.607142857142857
"Lotus tenuis",2.96809523809524,-1.17714285714286,0.0433333333333333,-1.87952380952381,-0.941428571428571,3.44666666666667,0.607619047619048
"Lunaria rediviva",3.81454545454545,0.0359090909090909,3.11681818181818,-2.16181818181818,-7.22590909090909,3.60636363636364,1.16272727272727
"Luzula alpinopilosa",2.69,-1.47933333333333,-1.55666666666667,-1.42066666666667,-1.49866666666667,2.872,0.55
"Luzula campestris",3.25595238095238,-1.6327380952381,-0.500357142857143,-1.40071428571429,-1.54916666666667,3.31440476190476,0.858571428571429
"Luzula forsteri",3.016,-1.449,0.195,-1.458,-1.636,2.954,0.684
"Luzula luzulina",3.08166666666667,-1.50333333333333,-0.118333333333333,-1.44,-1.56833333333333,3.05166666666667,0.728333333333333
"Luzula luzuloides",3.1512,-0.3596,-1.4616,-1.3652,-1.5944,3.022,0.7272
"Luzula multiflora",3.19911764705882,-1.52073529411765,-0.538970588235294,-1.36441176470588,-1.51161764705882,3.14176470588235,0.736617647058823
"Luzula nivea",3.01375,-0.30125,-0.5025,-1.43875,-1.62375,2.9275,0.58875
"Luzula parviflora",3.04142857142857,-0.642857142857143,-1.34,-1.48,-1.56571428571429,2.90714285714286,0.477142857142857
"Luzula pilosa",3.29534090909091,-1.15238636363636,0.0757954545454545,-1.41659090909091,-1.49136363636364,2.82727272727273,0.875681818181818
"Luzula spicata",2.3027027027027,-1.82405405405405,-1.14162162162162,-1.25054054054054,-1.51297297297297,3.07486486486486,0.738918918918919
"Luzula sudetica",3.184,-1.6985,-1.235,-1.7225,-1.6645,2.9675,0.6805
"Luzula sylvatica",2.85875,-0.50675,-0.3705,-1.2455,-1.514,2.942,0.57325
"Lycopodium annotinum",3.13826086956522,-1.23130434782609,-7.97391304347826,-0.982173913043478,-7.21869565217391,2.3104347826087,0.0852173913043478
"Lycopodium clavatum",3.0425,-0.999375,-7.99625,-0.95625,-7.256875,2.12375,-0.17375
"Lycopus europaeus",3.33,-0.269,-1.379,-2.30925,-1.70225,2.98875,0.4905
"Lygeum spartum",1.8475,-0.3475,3.405,-0.9225,-3.6625,2.6725,0.2025
"Lysimachia nemorum",3.3588,-1.3252,-0.9152,-1.7064,-1.6464,3.2696,0.918
"Lysimachia nummularia",3.32193548387097,-0.858709677419355,-1.60967741935484,-1.54709677419355,-1.53483870967742,3.14741935483871,1.03
"Lysimachia punctata",3.12913043478261,-0.349565217391304,-0.761304347826087,-1.46260869565217,-1.60347826086957,3.19739130434783,0.822608695652174
"Lysimachia thyrsiflora",3.61428571428571,-0.637857142857143,-0.382142857142857,-1.66642857142857,-1.59642857142857,3.26642857142857,0.922142857142857
"Lysimachia vulgaris",3.12116666666667,-0.189333333333333,-1.3295,-1.54416666666667,-1.65383333333333,3.27683333333333,0.789666666666667
"Lythrum salicaria",2.93875,-0.2503125,-2.63453125,-1.3046875,-1.24796875,3.13703125,0.30578125
"Maianthemum bifolium",3.50593220338983,-1.73084745762712,2.57491525423729,-1.45203389830508,-1.56542372881356,3.21118644067797,1.0064406779661
"Malus domestica",2.77133333333333,2.00666666666667,2.91866666666667,-1.02866666666667,-0.505333333333333,3.304,0.634666666666667
"Malus sylvestris",2.53305555555556,2.08212962962963,3.46805555555556,-1.00592592592593,-0.48712962962963,3.08796296296296,0.513611111111111
"Malva moschata",2.97391304347826,-0.595217391304348,-0.0121739130434783,-1.57608695652174,-0.846521739130435,3.46434782608696,0.876086956521739
"Malva pusilla",2.37833333333333,-1.65833333333333,0.03875,-1.69708333333333,-0.815,3.43583333333333,0.936666666666667
"Malva sylvestris",3.12677419354839,-0.276451612903226,1.31645161290323,-1.77838709677419,-0.860967741935484,3.39935483870968,0.492903225806452
"Marrubium peregrinum",2.60333333333333,-0.663333333333333,-0.0611111111111111,-1.45555555555556,-2.68444444444444,2.96555555555556,0.746666666666667
"Marrubium vulgare",2.425,-0.622142857142857,-0.237142857142857,-1.50607142857143,-2.78464285714286,2.94285714285714,0.6925
"Medicago arabica",3.37081081081081,-1.23945945945946,1.01918918918919,-1.69513513513514,-6.19459459459459,3.66,0.758108108108108
"Medicago disciformis",3.22333333333333,-1.30333333333333,1.18,-1.67,-6.32333333333333,3.52333333333333,0.593333333333333
"Medicago falcata",3.2475,-0.675,0.9409375,-1.661875,-6.3175,3.4596875,0.9515625
"Medicago lupulina",3.51084507042254,-1.4730985915493,0.318943661971831,-1.50528169014085,-6.26197183098592,3.57894366197183,0.311056338028169
"Medicago minima",3.22925925925926,-2.10777777777778,1.05555555555556,-1.42462962962963,-6.19259259259259,3.70833333333333,0.547592592592593
"Medicago polymorpha",3.28962962962963,-1.27888888888889,1.90277777777778,-1.70111111111111,-6.25055555555556,3.66611111111111,0.651296296296296
"Medicago rigidula",3.252,-1.124,1.174,-1.723,-6.181,3.589,0.675
"Medicago sativa",3.00147887323944,-0.439014084507042,0.83,-1.42669014084507,-6.9080985915493,3.78345070422535,0.674718309859155
"Melampyrum cristatum",3.2635,-1.1655,1.75,-1.7635,-1.1385,3.198,0.944
"Melampyrum nemorosum",3.56428571428571,-0.739285714285714,1.86071428571429,-1.76928571428571,-1.07857142857143,3.15214285714286,1.00857142857143
"Melampyrum pratense",3.24278481012658,-1.36518987341772,1.88455696202532,-1.67759493670886,-1.25658227848101,3.25632911392405,1.07025316455696
"Melampyrum sylvaticum",3.46943396226415,-1.33849056603774,1.67528301886792,-1.88547169811321,-1.01188679245283,3.08094339622642,0.86811320754717
"Melica ciliata",3.03766666666667,-0.621,-0.505,-0.709,-3.633,3.034,0.516666666666667
"Melica minuta",2.95,-1.2,-0.11,-0.85,-3.8,3.17,0.49
"Melica nutans",2.86581818181818,-0.558727272727273,0.467636363636364,-0.870181818181818,-3.81309090909091,3.24836363636364,0.280727272727273
"Melica transsilvanica",3.01428571428571,0.0857142857142857,-0.00571428571428573,-0.848571428571429,-3.65714285714286,3.24,0.585714285714286
"Melica uniflora",3.51280701754386,-0.940350877192982,0.422982456140351,-0.981228070175439,-3.71771929824561,3.01701754385965,0.524736842105263
"Melilotus indicus",3.026875,-0.861875,0.1225,-1.485,-0.336875,3.735,0.37
"Melilotus officinalis",2.87130434782609,-0.166376811594203,0.955217391304348,-1.44550724637681,-0.471884057971015,3.56188405797101,0.403768115942029
"Melissa officinalis",3.11928571428571,-0.392142857142857,-0.678571428571429,-1.505,-2.71857142857143,2.97857142857143,0.7
"Melittis melissophyllum",4.00176470588235,-0.901176470588235,1.61411764705882,-1.97,-2.86588235294118,3.17235294117647,0.795882352941176
"Mentha aquatica",3.18677966101695,-1.33169491525424,-1.96186440677966,-1.73389830508475,-1.80915254237288,2.77135593220339,0.193898305084746
"Mentha arvensis",3.23147540983607,-0.977213114754098,-1.97524590163934,-1.76606557377049,-1.91950819672131,2.87213114754098,0.598360655737705
"Mentha longifolia",3.40344827586207,-0.602068965517241,-2.90862068965517,-1.65379310344828,-1.50310344827586,3.02068965517241,1.10034482758621
"Mentha spicata",2.964,-0.5012,-2.8248,-1.576,-1.7648,2.9328,0.6608
"Mentha suaveolens",3.46263157894737,-0.607894736842105,-3.43631578947368,-1.69684210526316,-1.86368421052632,2.97736842105263,0.830526315789474
"Menyanthes trifoliata",3.11490566037736,-1.50471698113208,0.926603773584906,-1.67754716981132,-0.433396226415094,3.25433962264151,0.712452830188679
"Mercurialis annua",3.85075,-1.23525,0.3835,-1.848,-0.698,3.5135,1.113
"Mercurialis ovata",3.39428571428571,-1.12428571428571,1.29714285714286,-1.64857142857143,-0.648571428571429,3.48714285714286,1.13428571428571
"Mercurialis perennis",3.28237288135593,-1.28474576271186,1.59762711864407,-1.70593220338983,-0.63728813559322,3.48661016949153,1.01627118644068
"Mespilus germanica",2.83961538461538,1.40307692307692,4.52346153846154,-1.16346153846154,-1.12,3.04038461538462,0.483461538461538
"Meum athamanticum",2.58454545454545,-1.23727272727273,2.08,-1.32909090909091,-4.885,2.82954545454545,0.440454545454545
"Micromeria graeca",3.15,-1.055,-1.97,-1.545,-2.89,2.845,-0.185
"Micromeria juliana",3.16,-0.92,-1.71,-1.56,-2.7,2.84,0.01
"Milium effusum",3.4925,0.0530769230769231,-1.45134615384615,-1.41538461538462,-3.72019230769231,3.30384615384615,0.234038461538462
"Minuartia verna",2.95595238095238,-2.56333333333333,-2.52047619047619,-1.47166666666667,-8.05357142857143,2.93119047619048,0.744523809523809
"Moehringia muscosa",3.50285714285714,-1.88714285714286,-0.612857142857143,-1.74285714285714,-8.04142857142857,3.16428571428571,0.57
"Moehringia trinervia",3.52,-1.74923076923077,-1.44346153846154,-1.74942307692308,-7.97307692307692,3.18365384615385,0.485961538461538
"Moenchia mantica",2.89,-2.7,-0.58,-1.93,-8.02,3.13,0.5
"Molinia caerulea",2.95364864864865,-0.335202702702703,-0.674797297297297,-0.984054054054054,-1.20587837837838,2.64067567567568,-0.314527027027027
"Moneses uniflora",2.92666666666667,-2.87277777777778,-6.86666666666667,-1.32166666666667,-0.36,3.00944444444444,0.156111111111111
"Monotropa hypopitys",2.415,-1.52916666666667,-5.8075,-1.1175,-0.38,2.9,-0.0616666666666667
"Morus nigra",3.365,2.465,0.907857142857143,-1.25857142857143,-0.39,3.22071428571429,0.636428571428571
"Muscari commutatum",3.4125,-1.0325,1.0925,-2.52,-2.5225,2.4325,0.075
"Muscari neglectum",3.28,-1.72285714285714,1.14428571428571,-2.49214285714286,-2.70357142857143,2.50571428571429,0.0928571428571429
"Myosotis arvensis",3.4030612244898,-1.25,-0.792448979591837,-1.83163265306122,-0.573265306122449,3.22918367346939,0.200204081632653
"Myosotis nemorosa",3.72363636363636,-0.985454545454545,-2.72272727272727,-1.77090909090909,-0.519090909090909,3.22090909090909,0.283636363636364
"Myosotis ramosissima",3.347,-2.0286,-1.2486,-2.0308,-0.834,3.2402,0.1734
"Myosotis scorpioides",3.70604651162791,-1.02325581395349,-1.11325581395349,-2.00976744186047,-0.726744186046512,3.28046511627907,0.242325581395349
"Myosotis secunda",3.474,-1.274,-1.316,-1.88,-0.536,3.24,0.234
"Myosotis sylvatica",3.66837837837838,-1.24540540540541,-0.327837837837838,-1.95648648648649,-0.687027027027027,3.37567567567568,0.257297297297297
"Myrica gale",2.46310344827586,0.514137931034483,1.3,-1.07620689655172,-0.551034482758621,3.25068965517241,-0.216206896551724
"Myriophyllum verticillatum",4.43727272727273,-0.694545454545455,0.401818181818182,-1.49454545454545,-0.625454545454545,3.08545454545455,0.171818181818182
"Myrrhis odorata",3.62235294117647,-0.192941176470588,3.95705882352941,-1.50470588235294,-4.82588235294118,3.89235294117647,1.25735294117647
"Myrtus communis",2.10526315789474,1.04631578947368,2.28210526315789,-1.07157894736842,-0.19,2.41473684210526,-0.618421052631579
"Narcissus poeticus",2.9325,-0.815,1.88,-1.76625,-2.34875,3.04,0.4525
"Nardus stricta",2.45189473684211,-1.48431578947368,-1.00157894736842,-0.869578947368421,-1.43273684210526,2.74915789473684,0.248105263157895
"Nasturtium officinale",3.78,-1.02222222222222,-1.65777777777778,-2.50888888888889,-7.27444444444444,3.92703703703704,2.05851851851852
"Nepeta nuda",3.45428571428571,-0.267142857142857,-0.31,-1.74,-2.81571428571429,2.97285714285714,0.655714285714286
"Nerium oleander",2.28263157894737,1.34578947368421,1.42842105263158,-1.20263157894737,-0.511052631578947,2.50368421052632,-0.525789473684211
"Nigella arvensis",3.27,-1.3355,0.691,-1.769,-1.2645,3.1245,0.797
"Odontites vulgaris",3.25692307692308,-0.950769230769231,-1.47923076923077,-1.69307692307692,-2.38,3.21384615384615,0.694615384615385
"Oenanthe aquatica",3.42541666666667,-0.219166666666667,0.770416666666667,-2.02458333333333,-5.09041666666667,3.20166666666667,1.10583333333333
"Oenanthe crocata",3.4375,-0.118333333333333,1.1475,-1.99333333333333,-4.92833333333333,3.28416666666667,1.1
"Oenanthe fistulosa",3.39576923076923,-0.558461538461538,1.79153846153846,-2.10653846153846,-5.06192307692308,3.26576923076923,1.13807692307692
"Oenanthe pimpinelloides",3.3425,-0.71375,0.64375,-1.91125,-5.0925,3.26375,1.18125
"Oenanthe silaifolia",3.3,-0.515555555555556,0.783333333333333,-1.85666666666667,-5.02444444444444,3.18444444444444,1.03777777777778
"Olea europaea",1.64833333333333,2.82380952380952,5.17738095238095,-1.115,-0.198809523809524,2.70119047619048,-0.202619047619048
"Omphalodes verna",3.12625,-2.125,-0.615,-1.5675,-0.8075,3.20125,0.38125
"Onobrychis ebenoides",2.82333333333333,-1.18333333333333,2.41666666666667,-1.29666666666667,-0.566666666666667,3.17,-0.00333333333333333
"Ononis arvensis",3.09375,-0.6375,1.6025,-1.58625,-1.27,3.64375,0.71
"Ononis fruticosa",3.08333333333333,-0.336666666666667,1.59,-1.55333333333333,-1.18666666666667,3.73666666666667,0.556666666666667
"Ononis minutissima",3.02,-0.92,0.78,-1.51,-1.21,3.75,0.63
"Ononis natrix",3.12272727272727,-0.82,1.08909090909091,-1.66545454545455,-1.26090909090909,3.77090909090909,0.782727272727273
"Ononis reclinata",3.15125,-1.2325,-0.30375,-1.6325,-1.2325,3.76375,0.65625
"Ononis repens",3.16083333333333,-0.9025,1.58354166666667,-1.49895833333333,-1.28854166666667,3.67979166666667,0.608958333333333
"Ononis spinosa",2.87826086956522,-0.954782608695652,1.40347826086957,-1.545,-1.165,3.78434782608696,0.929130434782609
"Ononis tridentata",3.14,0.69,1.92,-1.64,-1.21,3.91,0.94
"Ophrys apifera",2.98470588235294,-1.32,-5.95058823529412,-2.13411764705882,-2.42411764705882,2.75411764705882,-0.316470588235294
"Ophrys insectifera",3.299,-1.107,-5.764,-2.213,-2.527,2.817,-0.244
"Opopanax chironium",2.965,-0.66,1.85,-1.655,-5.205,3.085,0.985
"Orchis mascula",2.90666666666667,-1.07095238095238,-4.59428571428571,-2.14952380952381,-2.45380952380952,2.52666666666667,-0.666666666666667
"Orchis pallens",3.18,-1.30142857142857,-5.50285714285714,-2.23714285714286,-2.35142857142857,2.66428571428571,-0.488571428571429
"Orchis purpurea",3.38,-0.75,-5.34714285714286,-2.29785714285714,-2.41285714285714,2.65142857142857,-0.632142857142857
"Oreopteris limbosperma",2.60571428571429,-0.144285714285714,-3.86714285714286,-1.25857142857143,-7.11571428571429,2.63142857142857,-0.185714285714286
"Origanum vulgare",3.18196721311475,-0.717213114754098,-2.40049180327869,-1.47098360655738,-2.89475409836066,3.1127868852459,0.443114754098361
"Orlaya grandiflora",2.9735,-1.151,2.4965,-1.7325,-4.984,3.051,0.858
"Ornithogalum pyrenaicum",2.56533333333333,-0.742,1.852,-2.59666666666667,-2.634,3.67933333333333,1.45266666666667
"Ornithogalum umbellatum",2.57545454545455,-1.19454545454545,0.839090909090909,-2.53181818181818,-2.67636363636364,3.50818181818182,1.41727272727273
"Ornithopus compressus",3.49066666666667,-2.098,0.879333333333333,-1.566,-0.436,3.49066666666667,0.271333333333333
"Ornithopus perpusillus",3.26545454545455,-1.75772727272727,0.137727272727273,-1.66818181818182,-0.394090909090909,3.41136363636364,0.269545454545455
"Orobanche caryophyllacea",2.966,-1.118,-5.038,-1.687,-2.416,3.128,0.529
"Orobanche hederae",2.85769230769231,-0.999230769230769,-4.85615384615385,-1.64153846153846,-2.46846153846154,3.06076923076923,0.498461538461538
"Orthilia secunda",2.84096774193548,-2.1358064516129,-7.01870967741935,-1.12967741935484,-0.377096774193548,2.87354838709677,-0.21
"Osmunda regalis",2.97466666666667,0.378666666666667,-4.99066666666667,-1.26066666666667,-7.17066666666667,2.754,-0.0286666666666667
"Ostrya carpinifolia",3.61,3.00615384615385,2.29615384615385,-1.03461538461538,-0.510769230769231,3.05846153846154,0.106153846153846
"Osyris alba",2.07625,0.17625,4.94375,-1.62375,-0.18125,2.64875,-0.06375
"Oxalis acetosella",4.12575342465753,-2.18260273972603,0.0983561643835617,-1.96602739726027,-0.516575342465753,3.35383561643836,1.07739726027397
"Oxalis corniculata",3.81895833333333,-1.48229166666667,-1.53270833333333,-1.97291666666667,-0.642916666666667,3.330625,1.00916666666667
"Pallenis spinosa",2.98333333333333,-1.25666666666667,-0.126666666666667,-1.54,-3.56333333333333,3.01,0.716666666666667
